,posel,PiS,PO,Kukiz15,N,PSL,PSL-UED,WiS,niez.,Republikanie,partia_ostatnio,najblizsza_partia
316,PORWICH JAROS?AW,0.469227104432,0.602819838926,0.354233854632,0.621988837093,0.622721216208,0.976990089685,0.537863610094,0.537353264044,0.905991138509,WiS,Kukiz15
317,PORZUCEK MARCIN,0.047494064261,0.701217070262,0.559066140282,0.72737659449,0.717304790342,0.976850959995,0.33637385218,0.430178452939,0.917421177679,PiS,PiS
318,PROTAS JACEK,0.709397100501,0.135952438838,0.529429082259,0.297043520189,0.327907275413,0.967850339262,0.770211263084,0.571037020729,0.910036601811,PO,PO
319,PROTASIEWICZ JACEK,0.753335792975,0.268693160031,0.566973630224,0.331992095642,0.387373177936,0.96432928787,0.817623450844,0.613124975155,0.920952931356,PSL-UED,PO
320,PSZCZÓ?KOWSKI PIOTR,0.489236785941,0.502621579996,0.49834700056,0.504602746512,0.502937776922,0.511365825467,0.511365825467,0.495280292814,0.511365825467,PiS,PiS
321,PUDA GRZEGORZ,0.0473176371394,0.701496544625,0.559348239038,0.72764112318,0.717096898478,0.977043601104,0.33637385218,0.430176618262,0.917356963976,PiS,PiS
322,PUD?OWSKI PAWE?,0.726431095509,0.290398035352,0.549698353436,0.211685408791,0.363359660952,0.980682377619,0.787420535542,0.600123458489,0.907532267386,N,N
323,PYZIK PIOTR,0.0838786928205,0.710097603988,0.570418433102,0.736371658928,0.725635715662,0.977043601104,0.34599306492,0.446598355518,0.918384383227,PiS,PiS
324,P?PEK MA?GORZATA,0.686186299988,0.0988339673303,0.504026260636,0.259885616525,0.298450041739,0.967775423275,0.760784691453,0.542053630673,0.906376420728,PO,PO
325,RACZAK GRZEGORZ,0.340577178857,0.675309078544,0.587192083056,0.681272795365,0.675378058178,0.869581968792,0.385121684968,0.551475386276,0.794291401785,PiS,PiS
326,RADZISZEWSKA EL?BIETA,0.716360680433,0.16933062255,0.537463761974,0.320494108362,0.358395139023,0.967711209572,0.7833622295,0.578576626824,0.923007769858,PO,PO
327,RAFALSKA EL?BIETA,0.0837458256666,0.716382380092,0.579562977481,0.73841465496,0.729923585693,0.979772683491,0.371684967572,0.45533730541,0.924420471329,PiS,PiS
328,RANIEWICZ GRZEGORZ,0.692873190866,0.114519678873,0.508638466264,0.271844882535,0.308601425544,0.967625591301,0.766030951005,0.548822748775,0.909394464779,PO,PO
329,RA? IRENEUSZ,0.705633698001,0.173507902309,0.526937635544,0.311021890996,0.34076045078,0.96759348445,0.778870480961,0.563944693655,0.925608424838,PO,PO
330,ROMECKI STEFAN,0.537506448135,0.486844144443,0.229475027984,0.519325334232,0.516632954472,0.969776750359,0.651171900083,0.49553875297,0.902459384833,Kukiz15,Kukiz15
331,ROSA MONIKA,0.717254843686,0.255821685633,0.529371136229,0.159039491868,0.350190233096,0.967390141056,0.787545752264,0.581784865747,0.909651319592,N,N
332,ROZPONDEK HALINA,0.733558691112,0.241377540928,0.552034307389,0.356969250905,0.390898510242,0.980992743852,0.78476208823,0.574756140818,0.91703589546,PO,PO
333,RUCI?SKI MAREK,0.748096567798,0.331130132277,0.5781407972,0.237127670336,0.38129695627,0.996050857253,0.804180312079,0.603269929946,0.923264624671,N,N
334,RUSECKA URSZULA,0.0508548161436,0.701182267973,0.561377625709,0.726812061189,0.717321646439,0.977493097027,0.339006614011,0.431457070082,0.917485391383,PiS,PiS
335,RUSZCZYK LESZEK,0.690715318703,0.105312758232,0.506047861147,0.26545173883,0.303177775637,0.967625591301,0.762685417068,0.547987282629,0.906697489244,PO,PO
336,RUTKOWSKA DOROTA,0.692179955386,0.10398579196,0.508952373566,0.264812910921,0.302340589482,0.967818232411,0.764740255571,0.547156097397,0.908110190715,PO,PO
337,RUTNICKI JAKUB,0.697787431704,0.127550774074,0.516402847744,0.281656190445,0.315510820009,0.969626918384,0.770464907211,0.552101164103,0.909073396263,PO,PO
338,RZEPECKI ?UKASZ,0.236002134243,0.607312292353,0.468425296374,0.632161706228,0.627820586913,0.969894475481,0.496269183844,0.4415354108,0.914852629551,Kukiz15,PiS
339,RZO?CA BOGDAN,0.053744285835,0.700068097199,0.560863704495,0.726834677725,0.716379310345,0.976861662279,0.342281512875,0.432470347029,0.918384383227,PiS,PiS
340,RZYMKOWSKI TOMASZ,0.548510753593,0.509529470899,0.260171801357,0.535042964723,0.540908142298,0.96947708641,0.657933603031,0.499266129106,0.902652025942,Kukiz15,Kukiz15
341,RZ?SA MAREK,0.692882046665,0.126258656032,0.508728249469,0.276563806301,0.312444615681,0.968150003211,0.765793360303,0.551230074641,0.905862711103,PO,PO
342,SACHAJKO JAROS?AW,0.565436692554,0.496147031634,0.259733460168,0.528005919076,0.511603416169,0.983957276483,0.669777820587,0.512554084756,0.901945675207,Kukiz15,Kukiz15
343,SANOCKI JANUSZ,0.501396501563,0.705665462139,0.568461372817,0.701937363292,0.717649938997,0.983079689206,0.657933603031,0.423187797562,0.924869967251,niez.,niez.
344,SASIN JACEK,0.0575270144075,0.703327800116,0.561866308005,0.728217101074,0.717867462917,0.977097112524,0.346063699994,0.435211737042,0.917549605086,PiS,PiS
345,SAWICKI MAREK,0.702701349562,0.341540402674,0.546972441855,0.382678366188,0.313011301612,0.962616922451,0.78315674565,0.602269801519,0.912733577345,PSL-UED,PSL
346,SCHETYNA GRZEGORZ,0.710201316039,0.149785280345,0.532917596463,0.300333861808,0.336331310602,0.97382221366,0.77295318821,0.574226454211,0.912765684197,PO,PO
347,SCHEURING-WIELGUS JOANNA,0.733765493239,0.313750457543,0.567153039612,0.205706845326,0.388573171515,0.967764720991,0.80511462146,0.605168973773,0.928722789443,N,N
348,SCHMIDT JOANNA,0.747116385611,0.324733402451,0.571224667395,0.222405165877,0.391266936364,0.976861662279,0.814293970333,0.611351530274,0.924163616516,N,N
349,SCHMIDT-RODZIEWICZ ANNA,0.0698150016507,0.702055386168,0.563959158275,0.725327596395,0.717097701149,0.976990089685,0.349184485969,0.441178260298,0.918127528415,PiS,PiS
350,SCHREIBER GRZEGORZ,0.0935863833456,0.712825569441,0.575974016308,0.735598941223,0.721622359211,0.977846272395,0.372917870674,0.456581522354,0.92043922173,PiS,PiS
351,SCHREIBER ?UKASZ,0.0567524957116,0.702750773981,0.561655779091,0.727567247584,0.719072272523,0.977428883324,0.343212611571,0.434326887501,0.918512810634,PiS,PiS
352,SELLIN JAROS?AW,0.0515531418328,0.700661138166,0.560509870299,0.726522296297,0.717303185,0.976776044008,0.339208887177,0.431646347616,0.917742246195,PiS,PiS
353,SIARKA EDWARD,0.0782918051848,0.703675809311,0.566159377207,0.728953673394,0.717480575355,0.976925875982,0.362605149939,0.441762681442,0.917613818789,PiS,PiS
354,SIARKOWSKA ANNA MARIA,0.380509646425,0.591400303,0.391595026072,0.617114190762,0.614196044436,0.976315845801,0.509205034354,0.502982802959,0.837988826816,PiS,PiS
355,SIBI?SKA KRYSTYNA,0.709811924018,0.145830278039,0.532031380533,0.295851963418,0.330926924806,0.968224919198,0.778488409427,0.574045585614,0.907403839979,PO,PO
356,SIEMONIAK TOMASZ,0.692049408114,0.101903540182,0.509844726775,0.265213109764,0.301584473127,0.968310537469,0.764894368458,0.547423654494,0.906761702947,PO,PO
357,SITARSKI KRZYSZTOF,0.589962103421,0.532803459694,0.296917188128,0.559407819072,0.554105663649,0.96966972752,0.685298272651,0.555358480643,0.90040454633,Kukiz15,Kukiz15
358,SKOWRO?SKA KRYSTYNA,0.69953445987,0.122621241662,0.514991692666,0.274523491014,0.305235022154,0.975085083157,0.77014062801,0.552138545651,0.907275412573,PO,PO
359,SKURKIEWICZ WOJCIECH,0.0517332283976,0.702593371202,0.561080648117,0.72832845695,0.717433217749,0.977353967337,0.339648751043,0.432432889036,0.917613818789,PiS,PiS
360,SKUTECKI PAWE?,0.574878543526,0.579337601239,0.311573363821,0.593274552588,0.597619276954,0.97448575526,0.686868297695,0.532790192427,0.908688114044,Kukiz15,Kukiz15
361,SMIRNOW ANDRZEJ,0.0798747933542,0.705016202134,0.559360758533,0.72498238642,0.717480575355,0.97675463944,0.360168239902,0.441073683696,0.919604443588,PiS,PiS
362,SMOLI?SKI KAZIMIERZ,0.0701145107179,0.707795406303,0.567749315411,0.730897024828,0.719393341039,0.977493097027,0.352928144866,0.440260310122,0.919347588775,PiS,PiS
363,SOBECKA ANNA EL?BIETA,0.0605653468156,0.704954817867,0.561388573735,0.729859200092,0.717773550376,0.976808150859,0.344689526745,0.435013821235,0.918320169524,PiS,PiS
364,SOBIERAJSKI CZES?AW,0.0724587781378,0.709237654004,0.571146915732,0.731336533902,0.720861426828,0.97708641024,0.360325563475,0.445334339348,0.917934887305,PiS,PiS
365,SOBO? ARTUR,0.0523927236028,0.702685343471,0.558997689742,0.728549299627,0.718223848969,0.976883066846,0.339167148269,0.430859576862,0.917421177679,PiS,PiS
366,SONIK BOGUS?AW,0.708310791189,0.176420005676,0.532089897473,0.320139245123,0.356700699929,0.968717224256,0.779647466769,0.571205811034,0.906569061838,PO,PO
367,SOSNOWSKI ZBIGNIEW,0.671135907896,0.261969858946,0.502133802339,0.324664557673,0.223584890516,0.959941351484,0.745334874462,0.551033381952,0.909266037372,PSL-UED,PSL
368,SOWA MAREK,0.711726882194,0.178066727097,0.510594547984,0.218315081582,0.311735856932,0.9722703825,0.782533872728,0.563575770641,0.906633275541,N,PO
369,SO?NIERZ ANDRZEJ,0.0915358295411,0.708375362656,0.570964275416,0.73287538754,0.725878122391,0.976904471414,0.371903294163,0.441366773384,0.921402427278,PiS,PiS
370,SPRAWKA LECH,0.0539506515247,0.701620804077,0.559674409426,0.727116679243,0.716534225904,0.977032898821,0.341889809285,0.431970244593,0.918898092853,PiS,PiS
371,STACHOWIAK-RÓ?ECKA MIROS?AWA,0.0951931721687,0.710770740359,0.573097449199,0.730923204457,0.724536055994,0.97822085233,0.37995248186,0.451912268792,0.921916136904,PiS,PiS
372,STARZYCKI DARIUSZ,0.0456351684796,0.701023664684,0.557640433775,0.726694799316,0.716284595133,0.976915173698,0.334672189045,0.427874786337,0.917421177679,PiS,PiS
373,STASI?SKI MICHA?,0.701549204063,0.209924822872,0.523351323546,0.197148463057,0.344176619791,0.968545987714,0.772022089514,0.569443832885,0.908302831824,PO,N
374,STAWIARSKI BART?OMIEJ,0.134682933098,0.656607030701,0.543904003338,0.682242710412,0.672783021897,0.891468139301,0.254803185,0.457082007015,0.831760097605,PiS,PiS
375,STAWIARSKI JAROS?AW,0.0662023067113,0.704436831146,0.56470903854,0.72981885939,0.720490592692,0.977043601104,0.344920696077,0.441321365122,0.917613818789,PiS,PiS
376,STRZA?KOWSKI STEFAN,0.0876781665623,0.701819711645,0.564031491154,0.7219836061,0.716998972581,0.965495836812,0.344057021768,0.433679246437,0.905445322032,PiS,PiS
377,ST?PIE? EL?BIETA,0.71967423468,0.267670170636,0.529750777422,0.183315690384,0.359461889167,0.969541300113,0.780247864894,0.579419125899,0.908559686637,N,N
378,SUCHO? MIROS?AW,0.711722343754,0.243599107221,0.519614739352,0.151859538008,0.338982533873,0.967550675314,0.780003852822,0.572184917118,0.910550311436,N,N
379,SUSKI MAREK,0.0636443103686,0.708311536934,0.568621803233,0.731056053252,0.718125120401,0.985477000792,0.353384062159,0.440275904878,0.916971681757,PiS,PiS
380,SUSKI PAWE?,0.694289922708,0.11154358787,0.506723138521,0.267086532976,0.307114878315,0.967807530127,0.765754832081,0.550292095905,0.906858023502,PO,PO
381,SZARAMA WOJCIECH,0.108456150083,0.709402873474,0.581421479123,0.730252273864,0.723957329994,0.977974699801,0.379991010082,0.459909932637,0.922494060232,PiS,PiS
382,SZA?ABAWKA ARTUR,0.0503113867137,0.700617217877,0.55980752891,0.727219490045,0.716919508123,0.976990089685,0.337786553651,0.430910489156,0.91703589546,PiS,PiS
383,SZCZERBA MICHA?,0.696953495666,0.124132748994,0.514236308688,0.278447293687,0.313019328325,0.968695819688,0.771033198485,0.555793069813,0.907853335902,PO,PO
384,SZCZUREK-?ELAZKO JÓZEFA,0.069463652617,0.705471400651,0.564782600619,0.729388201964,0.720584505233,0.97694728055,0.356954344057,0.440486434091,0.91864123804,PiS,PiS
385,SZCZYPI?SKA JOLANTA,0.130639382407,0.725328171188,0.594047871602,0.746026783783,0.735740544532,0.977792760975,0.417090477108,0.479909825614,0.91883387915,PiS,PiS
386,SZEFERNAKER PAWE?,0.0852716270583,0.717037199318,0.579403759606,0.741493096794,0.731169331535,0.977150623943,0.366169010467,0.451331211223,0.917742246195,PiS,PiS
387,SZEWCZAK JAN,0.0813964670483,0.722318305369,0.578401917826,0.749801388018,0.736326494574,0.976936578266,0.366650613241,0.459125531674,0.917164322867,PiS,PiS
388,SZLACHETKA JAROS?AW,0.0516252637553,0.702218785033,0.559362293042,0.728243005623,0.717926860592,0.976872364563,0.337080202915,0.430224702094,0.916522185834,PiS,PiS
389,SZLACHTA ANDRZEJ,0.0691845569321,0.707117438668,0.558942216621,0.730438448793,0.717205259102,0.976519189195,0.350244012072,0.43733254748,0.920503435433,PiS,PiS
390,SZRAMKA PAWE?,0.52425606591,0.499583540772,0.231173346728,0.529072341451,0.531112341874,0.969402170423,0.635767032685,0.505985175808,0.898349707828,Kukiz15,Kukiz15
391,SZULOWSKI KRZYSZTOF,0.0455570365424,0.702413308809,0.556930895166,0.727870029052,0.716925126822,0.976572700614,0.334896937006,0.427970189553,0.91722853657,PiS,PiS
392,SZUMILAS KRYSTYNA,0.708920378906,0.153595516147,0.527944448084,0.308335895539,0.340732357285,0.967882446114,0.774571373531,0.570809214972,0.915558980286,PO,PO
393,SZWED STANIS?AW,0.0446552094091,0.700793894234,0.558112451202,0.727009442134,0.716696365504,0.976936578266,0.333997945161,0.428157326631,0.916971681757,PiS,PiS
394,SZYDE?KO HALINA,0.0557115054701,0.703615458167,0.561608195252,0.730758736139,0.719073075194,0.976968685117,0.344496885635,0.434636795063,0.91722853657,PiS,PiS
395,SZYD?O BEATA,0.248539860301,0.765224554215,0.643166325398,0.773000597463,0.771225036923,0.978820180226,0.489446477878,0.541390241963,0.938547486034,PiS,PiS
396,SZYD?OWSKA BO?ENA,0.727170261378,0.255718746308,0.571225221567,0.387756069598,0.414500256855,0.971649650035,0.790676170295,0.617138484495,0.917613818789,PO,PO
397,SZYMA?SKA EWA,0.0587750472245,0.701436312425,0.555223766647,0.725136992441,0.714378250819,0.976786746292,0.340258781224,0.429717566729,0.919925512104,PiS,PiS
398,SZYMA?SKI TOMASZ,0.722425974148,0.169888333338,0.550569223519,0.31192336957,0.33889985873,0.967775423275,0.788297052591,0.585603440631,0.912284081423,PO,PO
399,SZYNKOWSKI VEL S?K SZYMON,0.0727560502951,0.70683644506,0.569603443681,0.731673454549,0.722035734926,0.977139921659,0.353724394786,0.436438371663,0.924292043922,PiS,PiS
400,SZYSZKO JAN,0.180585656325,0.733995482643,0.604716333177,0.748364559725,0.742134624029,0.976636914318,0.456893341039,0.485231994936,0.932896680152,PiS,PiS
401,SZ?APKA ADAM,0.720469870703,0.262220892307,0.533248306156,0.170891212565,0.352135105632,0.967764720991,0.786489436846,0.583976311259,0.910100815514,N,N
402,TARCZY?SKI DOMINIK,0.13334708819,0.733693715524,0.596559375091,0.75737140357,0.739512296924,0.98436396327,0.407988184679,0.480930823495,0.919090733963,PiS,PiS
403,TCHÓRZEWSKI KRZYSZTOF,0.116018512252,0.713115662833,0.584856376791,0.733947885948,0.727974699801,0.977525203879,0.39670262634,0.46387184168,0.929108071662,PiS,PiS
404,TELUS ROBERT,0.0761867746175,0.704545701825,0.570755637795,0.727622013811,0.718644448725,0.977043601104,0.362412508829,0.441666819556,0.925576317986,PiS,PiS
405,TERLECKI RYSZARD,0.0727333845765,0.706789702356,0.567776523253,0.730306909584,0.720042702113,0.977675035853,0.358880755153,0.443320398859,0.919347588775,PiS,PiS
406,TOBISZOWSKI GRZEGORZ,0.0734967745546,0.711379418141,0.571273117178,0.734943283386,0.725543408463,0.977760654124,0.357692801644,0.448625979641,0.929557567585,PiS,PiS
407,TOKARSKA GENOWEFA,0.674906449496,0.240469354438,0.487349461413,0.304142237147,0.209822288576,0.960444358826,0.752061259873,0.546903599943,0.91042188403,PSL-UED,PSL
408,TOMASZEWSKA EWA,0.0656196792212,0.702647450649,0.560960615991,0.727607970343,0.716237237526,0.977311158201,0.350128427406,0.43650296759,0.917356963976,PiS,PiS
409,TOMCZAK JACEK,0.732462300292,0.21543041597,0.56589970712,0.361339257653,0.364474571374,0.990078982855,0.805397161754,0.6059740913,0.909298144224,PO,PO
410,TOMCZYK CEZARY,0.706777088122,0.139390943041,0.521536947421,0.287567909481,0.320465709882,0.969252338449,0.779862582675,0.560522791278,0.920053939511,PO,PO
411,TOMCZYKIEWICZ TOMASZ,0.509473658853,0.505984285107,0.508784859706,0.507870765336,0.506007994606,0.510113658255,0.510113658255,0.508540422526,0.510113658255,PO,PO
412,TRUSKOLASKI KRZYSZTOF,0.739454058722,0.289972833417,0.545775373524,0.195252880258,0.364655975085,0.974389434705,0.786434855198,0.59547538016,0.90881654145,N,N
413,TRZASKOWSKI RAFA?,0.711271640099,0.16226797814,0.535931935013,0.309292675032,0.341539041932,0.974175389028,0.774006292943,0.574638415695,0.913889424003,PO,PO
414,TU?AJEW SYLWESTER,0.0443252454919,0.70065041555,0.558322808375,0.72700667128,0.716598439607,0.976872364563,0.334479547936,0.428428858861,0.917613818789,PiS,PiS
415,TYSZKA STANIS?AW,0.62299774861,0.571684407431,0.321350960149,0.586321195891,0.603182591665,0.973790106809,0.7147338342,0.534964896509,0.914916843254,Kukiz15,Kukiz15
416,TYSZKIEWICZ ROBERT,0.699186437786,0.126532091575,0.517519205761,0.281449680927,0.307193540101,0.967968064385,0.766506132409,0.556651469424,0.907981763308,PO,PO
417,URBANIAK JAROS?AW,0.69480266426,0.113782235341,0.512989731159,0.273285112037,0.306567456495,0.96834264432,0.768265587876,0.552623588445,0.906954344057,PO,PO
418,URUSKI PIOTR,0.0630610106685,0.707789350578,0.563363091106,0.730286467456,0.720213671097,0.976818853143,0.351014576511,0.441241097993,0.916714826944,PiS,PiS
419,U?CI?SKI PIOTR,0.0582481139273,0.701758818883,0.562437632923,0.727348137904,0.717348937263,0.977054303388,0.344882167855,0.433820822363,0.917934887305,PiS,PiS
420,W ?SIK MACIEJ,0.0671742146385,0.704927354141,0.564861207145,0.729499588221,0.720264239389,0.976743937156,0.349955050408,0.439181519908,0.918127528415,PiS,PiS
421,WARGOCKA TERESA,0.0906341595739,0.710773226088,0.573266013513,0.731905813033,0.72083734669,0.976936578266,0.375351570025,0.450993248388,0.926989019457,PiS,PiS
422,WARWAS ROBERT,0.0438024440084,0.701202528571,0.557739556131,0.727374707673,0.716466801515,0.976797448576,0.33396583831,0.427905287846,0.91703589546,PiS,PiS
423,WARZECHA JAN,0.0516800139012,0.702391618911,0.560123657223,0.728504131247,0.718676555577,0.976850959995,0.340098246966,0.431696266126,0.917292750273,PiS,PiS
424,WASILEWSKA ANNA,0.708514763949,0.151083489407,0.532681215766,0.301427042166,0.330071277211,0.967850339262,0.782938419059,0.567738118172,0.90862390034,PO,PO
425,WASSERMANN MA?GORZATA,0.0576602804088,0.702619201132,0.563984759636,0.728989012276,0.718189334104,0.977246944498,0.346249919733,0.434828213055,0.92063186284,PiS,PiS
426,WASZCZYKOWSKI WITOLD,0.227112033197,0.750361679647,0.631563037526,0.759098303713,0.752213767418,0.976861662279,0.493800166956,0.500529533717,0.941501316381,PiS,PiS
427,WEBER RAFA?,0.0518979126047,0.701955226036,0.560516086654,0.727675555319,0.718717491813,0.976872364563,0.339417581712,0.430673357123,0.917292750273,PiS,PiS
428,WIELICHOWSKA MONIKA,0.715753133424,0.144644450243,0.52673833418,0.298865190628,0.332243305721,0.968920567649,0.790952289219,0.572897842114,0.910935593656,PO,PO
429,WILCZY?SKI RYSZARD,0.710772552127,0.153774063403,0.524890227353,0.305280661511,0.339716175432,0.967550675314,0.778186605022,0.571272700309,0.911385089578,PO,PO
430,WILK JACEK,0.746380420249,0.666966879113,0.530741029191,0.650669239547,0.672309445836,0.987649564417,0.809908174404,0.665678234307,0.94368458229,niez.,Kukiz15
431,WILK JERZY,0.178654334541,0.728820785499,0.59859495298,0.741646806491,0.745539555641,0.977032898821,0.441543055288,0.469192023435,0.91703589546,PiS,PiS
432,WILK WOJCIECH,0.692258151064,0.112842573913,0.511067696793,0.271361768119,0.304465260387,0.967646995869,0.767912412509,0.551894839359,0.906954344057,PO,PO
433,WINNICKI ROBERT,0.57739057999,0.647506295081,0.488538600524,0.65389717901,0.666459577474,0.977311158201,0.675338727284,0.484439337926,0.915751621396,niez.,niez.
434,WITCZAK MARIUSZ,0.708449761292,0.161455473076,0.532985258818,0.310820793271,0.341989340525,0.9712750701,0.779702048417,0.576247198295,0.912091440313,PO,PO
435,WITEK EL?BIETA,0.091831760178,0.717744894274,0.582738725588,0.743024097346,0.726558787645,0.977054303388,0.367645925641,0.460593732131,0.917549605086,PiS,PiS
436,WOJCIECHOWSKI GRZEGORZ,0.0568547476261,0.702001452538,0.561144739663,0.727929218088,0.718197360817,0.977129219375,0.341909073396,0.432990325135,0.917164322867,PiS,PiS
437,WOJTKIEWICZ MICHA?,0.0861477976807,0.708310266548,0.569604537974,0.734102635334,0.721023566429,0.977343265053,0.366676298722,0.445473698373,0.921209786168,PiS,PiS
438,WO?NIAK GRZEGORZ ADAM,0.0759374283628,0.711285468104,0.572279848938,0.735272001606,0.726567617029,0.976957982834,0.352074102613,0.448468579623,0.918512810634,PiS,PiS
439,WO?NIAK TADEUSZ,0.0468381441412,0.7021091337,0.558826722473,0.727913418177,0.717272683491,0.976904471414,0.336052783664,0.428898459788,0.918063314711,PiS,PiS
440,WRÓBLEWSKA KORNELIA,0.766266218199,0.462004905965,0.635397107783,0.347494548444,0.518117093688,0.969840964062,0.822365632826,0.648229383579,0.951775508894,N,N
441,WRÓBLEWSKA KRYSTYNA,0.0486591035684,0.701606342376,0.559229246545,0.727464063004,0.717381044115,0.976915173698,0.336887561806,0.429753954494,0.917356963976,PiS,PiS
442,WRÓBLEWSKI BART?OMIEJ,0.0831018650208,0.70469412512,0.559933090923,0.726842362662,0.716898638669,0.976957982834,0.35580491877,0.438598933441,0.920824503949,PiS,PiS
443,WYPYCH MA?GORZATA,0.100855436104,0.712877525428,0.578659552922,0.736421578723,0.720469723239,0.976990089685,0.353088679124,0.463455828617,0.917292750273,PiS,PiS
444,WÓJCIK MAREK,0.714625181032,0.147939263551,0.536078338552,0.30059973897,0.337357927182,0.967957362101,0.7875810698,0.573504508719,0.912733577345,PO,PO
445,WÓJCIK MICHA?,0.0536739998694,0.702665485627,0.560178769818,0.727636484309,0.716962049701,0.976776044008,0.340162460669,0.432394972373,0.916779040647,PiS,PiS
446,WÓJCIKOWSKI RAFA?,0.453011988288,0.548625662573,0.413665123829,0.544576632871,0.54950876517,0.748314390291,0.601650292172,0.479681408298,0.748314390291,Kukiz15,Kukiz15
447,ZAGÓRSKI MAREK,0.0798025046431,0.707325366769,0.566100556268,0.731293815897,0.723604957298,0.977332562769,0.357660694792,0.445273106995,0.917934887305,PiS,PiS
448,ZALEWSKA ANNA,0.0914367183327,0.712390512468,0.572109888275,0.73276438865,0.725094715212,0.97822085233,0.371800552238,0.451816636242,0.920888717652,PiS,PiS
449,ZAREMBA KRZYSZTOF,0.0945365801901,0.710898624498,0.575767391657,0.732249342232,0.72405445322,0.977321860485,0.368448596931,0.45617598224,0.917999101008,PiS,PiS
450,ZASADA ARTUR,0.0604433132553,0.702387534323,0.557923731083,0.727128594514,0.718381172542,0.977022196537,0.344512939061,0.431394843945,0.917613818789,PiS,PiS
451,ZAWI?LAK S?AWOMIR,0.0828774835195,0.708165464991,0.574902599855,0.729804326967,0.720049926154,0.977289753633,0.368320169524,0.445923882299,0.926025813909,PiS,PiS
452,ZBONIKOWSKI ?UKASZ,0.100760201222,0.717376931782,0.582809232082,0.739339726971,0.732658286778,0.977043601104,0.384694663841,0.460724223549,0.918191742118,PiS,PiS
453,ZEMBACZY?SKI WITOLD,0.723834862487,0.293318678024,0.539432649486,0.200008336027,0.377788480062,0.969626918384,0.785513388557,0.594635174432,0.913953637706,N,N
454,ZEMBALA MARIAN,0.755687165811,0.317440678468,0.601473671176,0.413820302829,0.428232357285,0.968963376785,0.805509535735,0.620829702201,0.933731458293,PO,PO
455,ZGORZELSKI PIOTR,0.720941552445,0.344953030505,0.557619194156,0.380312443327,0.313614107751,0.959909244633,0.773258203301,0.60445123275,0.913439928081,PSL-UED,PSL
456,ZIELI?SKA EL?BIETA,0.546922887318,0.489418114807,0.406725449836,0.503008661804,0.510567970205,0.67868533145,0.547784627239,0.517394957084,0.650581134014,Kukiz15,Kukiz15
457,ZIELI?SKI JAROS?AW,0.0504348013727,0.701209408706,0.560414807274,0.726911442596,0.716462788159,0.97689376913,0.337465485135,0.431064296264,0.917742246195,PiS,PiS
458,ZIEMNIAK WOJCIECH,0.711039119972,0.143873864823,0.525226201385,0.298875356018,0.32970365376,0.967796827843,0.770063571566,0.564872046552,0.921338213575,PO,PO
459,ZIOBRO ZBIGNIEW,0.21849452155,0.732829483305,0.622114984737,0.746204666561,0.737428562255,0.983026177786,0.473405894818,0.517450685405,0.93546522828,PiS,PiS
460,ZIÓ?KOWSKI SZYMON,0.710104396267,0.153196372107,0.525222846276,0.299502671662,0.335710845694,0.968107194075,0.78036987093,0.563999733972,0.920053939511,PO,PO
461,ZUBA MARIA,0.0561533559097,0.702421157563,0.560430298154,0.728247415988,0.716859307776,0.977353967337,0.34298786361,0.432961964083,0.918705451743,PiS,PiS
462,ZUBOWSKI WOJCIECH,0.0552190009143,0.702845420665,0.560918328648,0.728880721264,0.717207667116,0.978477707143,0.342955756758,0.432223812276,0.916971681757,PiS,PiS
463,ZWIERCAN MA?GORZATA,0.18093119588,0.676890159382,0.508048898372,0.697614603055,0.694591600848,0.976540593763,0.31383163167,0.47346743295,0.915109484364,WiS,PiS
464,ZYSKA IRENEUSZ,0.216645408828,0.64861973518,0.488238692399,0.687403564558,0.659729178707,0.981163980393,0.329695627047,0.478411735207,0.917485391383,WiS,PiS
465,?API?SKI KRZYSZTOF,0.258876091904,0.594108547471,0.526257335424,0.601995048399,0.590818243113,0.78616836833,0.504783920889,0.42495665575,0.76131766519,PiS,PiS
466,?AWNICZAK TOMASZ,0.0596261445823,0.703386826158,0.56201753406,0.727315504376,0.717598568034,0.97736466962,0.347900211905,0.434949301752,0.917806459899,PiS,PiS
467,?OPATA JAN,0.680144552062,0.272235404402,0.508967852898,0.325537715179,0.251624606691,0.959716603523,0.761275926283,0.568861169974,0.916522185834,PSL-UED,PSL
468,?CIGAJ AGNIESZKA,0.549397429767,0.480263481014,0.248228037969,0.511956755341,0.512830700572,0.969412872707,0.661548834521,0.504603434516,0.900019264111,Kukiz15,Kukiz15
469,?LEDZI?SKA-KATARASI?SKA IWONA,0.70873276177,0.13230726163,0.525387887999,0.291880744139,0.328006003981,0.968085789507,0.769485648237,0.561987551715,0.908559686637,PO,PO
470,?NIADEK JANUSZ,0.0849288453388,0.70882368608,0.570125977676,0.730764858576,0.722042156296,0.977771356407,0.369520965774,0.447940651249,0.919925512104,PiS,PiS
471,?WIAT JACEK,0.0732173482813,0.708810431126,0.57062687736,0.734188736092,0.723767096898,0.976594105182,0.351168689398,0.44561137561,0.917806459899,PiS,PiS
472,?WI?CICKI MARCIN,0.691708045356,0.113439839398,0.504231398753,0.263824108286,0.304609741219,0.968663712836,0.762293713478,0.54949920956,0.905959031657,PO,PO
473,?ALEK JACEK,0.0950086483213,0.708924513659,0.572662343843,0.72801958096,0.720540358312,0.977953295233,0.37085018943,0.453499188155,0.919219161369,PiS,PiS
